event-id,visible,timestamp,location-long,location-lat,comments,ground-speed,heading,height-above-ellipsoid,study-specific-measurement,tag-tech-spec,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
5171017139,True,2009-03-11 08:14:00.000,15.0775833,11.1421167,day,0.89408,334.0,323.088,9-3,1037,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017140,True,2009-03-11 08:14:00.000,15.0775667,11.14215,day,0.89408,339.0,323.088,11-3,1038,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017141,True,2009-03-11 08:14:00.000,15.0775667,11.1421667,day,0.89408,324.0,323.088,10-3,1039,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017142,True,2009-03-11 08:14:00.000,15.07755,11.1421833,day,0.89408,334.0,323.088,9-3,1040,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017143,True,2009-03-11 08:14:00.000,15.0775333,11.1422167,day,0.89408,297.0,323.088,9-3,1041,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017144,True,2009-03-11 08:14:00.000,15.0775167,11.1422167,day,0.89408,284.0,323.088,8-3,1042,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017145,True,2009-03-11 08:14:00.000,15.0774833,11.1422333,day,0.89408,297.0,323.088,9-3,1043,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017146,True,2009-03-11 08:14:00.000,15.0774667,11.1422333,day,0.89408,307.0,323.088,10-3,1044,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017147,True,2009-03-11 08:14:00.000,15.07745,11.14225,day,0.89408,297.0,323.088,9-3,1045,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017148,True,2009-03-11 08:15:00.000,15.0774333,11.1422667,day,0.089408,0.0,323.088,2-6,1046,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017149,True,2009-03-11 08:15:00.000,15.0774333,11.1422667,day,0.178816,309.0,323.088,12-20,1047,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017150,True,2009-03-11 08:15:00.000,15.0774,11.1423,day,0.089408,316.0,323.088,5-15,1048,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017151,True,2009-03-11 08:15:00.000,15.0773833,11.1423,day,0.2682239999999999,316.0,321.8688,3-3,1049,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017152,True,2009-03-11 08:15:00.000,15.0773833,11.1423167,day,0.044704,316.0,321.8688,3-13,1050,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017153,True,2009-03-11 08:15:00.000,15.0773833,11.1423167,day,0.089408,316.0,320.9544,5-17,1051,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017154,True,2009-03-11 08:16:00.000,15.0773667,11.1423333,day,0.178816,270.0,320.9544,2-3,1052,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017155,True,2009-03-11 08:16:00.000,15.0773667,11.1423333,day,0.89408,327.0,320.9544,7-3,1053,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017156,True,2009-03-11 08:16:00.000,15.07735,11.1423333,day,0.89408,346.0,320.9544,8-3,1054,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017157,True,2009-03-11 08:16:00.000,15.07735,11.1423667,day,0.44704,334.0,320.9544,4-3,1055,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017158,True,2009-03-11 08:16:00.000,15.0773333,11.1423667,day,0.5364479999999999,316.0,320.9544,5-3,1056,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017159,True,2009-03-11 08:16:00.000,15.0773333,11.1423833,day,0.89408,327.0,320.9544,7-3,1057,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017160,True,2009-03-11 08:16:00.000,15.0773167,11.1424,day,0.5364479999999999,316.0,320.9544,5-3,1058,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017161,True,2009-03-11 08:16:00.000,15.0773167,11.1424167,day,0.625856,342.0,320.9544,6-3,1059,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017162,True,2009-03-11 08:16:00.000,15.0773,11.1424333,day,0.89408,346.0,320.9544,8-3,1060,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017163,True,2009-03-11 08:16:00.000,15.0773,11.14245,day,0.89408,346.0,321.8688,8-3,1061,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017164,True,2009-03-11 08:16:00.000,15.0773,11.1424667,day,0.625856,342.0,321.8688,6-3,1062,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017165,True,2009-03-11 08:16:00.000,15.0772833,11.1424833,day,0.89408,334.0,323.088,9-3,1063,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017166,True,2009-03-11 08:16:00.000,15.0772833,11.1425,day,0.89408,346.0,323.088,8-3,1064,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017167,True,2009-03-11 08:16:00.000,15.0772667,11.1425333,day,0.89408,339.0,323.088,11-3,1065,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017168,True,2009-03-11 08:16:00.000,15.0772667,11.14255,day,0.89408,346.0,323.088,8-3,1066,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017169,True,2009-03-11 08:17:00.000,15.07725,11.1425833,day,0.89408,349.0,323.088,10-3,1067,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017170,True,2009-03-11 08:17:00.000,15.07725,11.1426,day,0.89408,0.0,323.088,8-3,1068,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017171,True,2009-03-11 08:17:00.000,15.07725,11.1426333,day,0.89408,349.0,323.088,10-3,1069,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017172,True,2009-03-11 08:17:00.000,15.07725,11.14265,day,0.89408,346.0,323.088,8-3,1070,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017173,True,2009-03-11 08:17:00.000,15.0772333,11.1426667,day,0.89408,346.0,323.088,8-3,1071,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017174,True,2009-03-11 08:17:00.000,15.0772333,11.1427,day,0.89408,346.0,323.088,8-3,1072,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017175,True,2009-03-11 08:17:00.000,15.0772333,11.1427167,day,0.89408,0.0,323.088,10-3,1073,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017176,True,2009-03-11 08:17:00.000,15.0772333,11.14275,day,0.89408,0.0,323.088,8-3,1074,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017177,True,2009-03-11 08:17:00.000,15.0772333,11.1427667,day,0.89408,339.0,323.088,11-3,1075,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017178,True,2009-03-11 08:17:00.000,15.0772167,11.1428,day,0.581152,0.0,323.088,6-3,1076,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017179,True,2009-03-11 08:17:00.000,15.0772167,11.1428,day,0.625856,342.0,323.088,6-3,1077,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017180,True,2009-03-11 08:17:00.000,15.0772167,11.1428167,day,0.1341119999999999,0.0,323.088,2-5,1078,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017181,True,2009-03-11 08:17:00.000,15.0772167,11.1428333,day,0.312928,0.0,323.088,4-4,1079,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017182,True,2009-03-11 08:17:00.000,15.0772167,11.1428333,day,0.1341119999999999,316.0,323.088,3-7,1080,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017183,True,2009-03-11 08:17:00.000,15.0772,11.14285,day,0.625856,342.0,323.088,6-3,1081,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017184,True,2009-03-11 08:17:00.000,15.0772,11.1428667,day,0.89408,346.0,323.088,8-3,1082,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017185,True,2009-03-11 08:17:00.000,15.0772,11.1428833,day,0.89408,339.0,323.088,11-3,1083,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017186,True,2009-03-11 08:17:00.000,15.0771833,11.1429167,day,0.89408,346.0,321.8688,8-3,1084,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017187,True,2009-03-11 08:18:00.000,15.0771833,11.1429333,day,0.625856,342.0,321.8688,6-3,1085,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017188,True,2009-03-11 08:18:00.000,15.0771667,11.14295,day,0.89408,0.0,321.8688,8-3,1086,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017189,True,2009-03-11 08:18:00.000,15.0771667,11.1429667,day,0.89408,339.0,321.8688,11-3,1087,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017190,True,2009-03-11 08:18:00.000,15.0771667,11.143,day,0.625856,342.0,320.9544,6-3,1088,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017191,True,2009-03-11 08:18:00.000,15.07715,11.1430167,day,0.89408,334.0,320.9544,9-3,1089,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017192,True,2009-03-11 08:18:00.000,15.07715,11.1430333,day,0.89408,334.0,320.9544,9-3,1090,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017193,True,2009-03-11 08:18:00.000,15.0771333,11.14305,day,0.89408,11.0,320.9544,10-3,1091,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017194,True,2009-03-11 08:18:00.000,15.07715,11.1430833,day,0.89408,349.0,320.04,10-3,1092,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017195,True,2009-03-11 08:18:00.000,15.0771333,11.1431167,day,0.89408,349.0,320.04,10-3,1093,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017196,True,2009-03-11 08:18:00.000,15.0771333,11.1431333,day,0.89408,334.0,320.04,9-3,1094,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017197,True,2009-03-11 08:18:00.000,15.0771167,11.14315,day,0.89408,349.0,320.04,10-3,1095,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017198,True,2009-03-11 08:18:00.000,15.0771167,11.1431833,day,0.89408,339.0,320.04,11-3,1096,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017199,True,2009-03-11 08:18:00.000,15.0771,11.1432167,day,0.89408,346.0,320.04,8-3,1097,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017200,True,2009-03-11 08:18:00.000,15.0771,11.1432333,day,0.89408,334.0,320.04,9-3,1098,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017201,True,2009-03-11 08:18:00.000,15.0770833,11.14325,day,0.89408,14.0,320.04,8-3,1099,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017202,True,2009-03-11 08:18:00.000,15.0771,11.1432667,day,0.89408,349.0,320.04,10-3,1100,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017203,True,2009-03-11 08:18:00.000,15.0770833,11.1433,day,0.89408,0.0,320.04,8-3,1101,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017204,True,2009-03-11 08:18:00.000,15.0770833,11.1433167,day,0.89408,346.0,320.04,8-3,1102,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017205,True,2009-03-11 08:18:00.000,15.0770833,11.14335,day,0.89408,349.0,320.04,10-3,1103,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017206,True,2009-03-11 08:18:00.000,15.0770833,11.1433667,day,0.89408,346.0,319.1256,8-3,1104,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017207,True,2009-03-11 08:19:00.000,15.0770667,11.1434,day,0.89408,327.0,319.1256,7-3,1105,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017208,True,2009-03-11 08:19:00.000,15.0770667,11.1434167,day,0.44704,334.0,319.1256,4-3,1106,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017209,True,2009-03-11 08:19:00.000,15.07705,11.1434167,day,0.89408,339.0,319.1256,11-3,1107,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017210,True,2009-03-11 08:19:00.000,15.07705,11.14345,day,0.44704,334.0,319.1256,4-3,1108,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017211,True,2009-03-11 08:19:00.000,15.0770333,11.14345,day,0.89408,339.0,319.1256,11-3,1109,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017212,True,2009-03-11 08:19:00.000,15.0770333,11.1434833,day,0.89408,334.0,319.1256,9-3,1110,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017213,True,2009-03-11 08:19:00.000,15.0770167,11.1435,day,0.89408,346.0,319.1256,8-3,1111,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017214,True,2009-03-11 08:19:00.000,15.0770167,11.1435333,day,0.89408,0.0,319.1256,10-3,1112,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017215,True,2009-03-11 08:19:00.000,15.0770167,11.14355,day,0.89408,346.0,320.04,8-3,1113,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017216,True,2009-03-11 08:19:00.000,15.077,11.1435833,day,0.89408,0.0,320.04,8-3,1114,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017217,True,2009-03-11 08:19:00.000,15.077,11.1436,day,0.89408,349.0,320.9544,10-3,1115,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017218,True,2009-03-11 08:19:00.000,15.077,11.1436167,day,0.89408,0.0,320.9544,8-3,1116,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017219,True,2009-03-11 08:19:00.000,15.077,11.14365,day,0.89408,349.0,321.8688,10-3,1117,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017220,True,2009-03-11 08:19:00.000,15.077,11.1436667,day,0.89408,346.0,321.8688,8-3,1118,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017221,True,2009-03-11 08:19:00.000,15.077,11.1437,day,0.89408,0.0,321.8688,10-3,1119,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017222,True,2009-03-11 08:19:00.000,15.077,11.1437167,day,0.89408,0.0,321.8688,8-3,1120,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017223,True,2009-03-11 08:19:00.000,15.077,11.1437333,day,0.89408,0.0,321.8688,8-3,1121,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017224,True,2009-03-11 08:19:00.000,15.077,11.1437667,day,0.89408,349.0,321.8688,10-3,1122,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017225,True,2009-03-11 08:19:00.000,15.0769833,11.1437833,day,0.89408,0.0,321.8688,10-3,1123,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017226,True,2009-03-11 08:19:00.000,15.0769833,11.1438167,day,0.581152,0.0,321.8688,6-3,1124,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017227,True,2009-03-11 08:20:00.000,15.0769833,11.1438333,day,0.89408,0.0,321.8688,8-3,1125,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017228,True,2009-03-11 08:20:00.000,15.0769833,11.14385,day,0.581152,0.0,321.8688,6-3,1126,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017229,True,2009-03-11 08:20:00.000,15.0769833,11.1438667,day,0.89408,0.0,321.8688,10-3,1127,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017230,True,2009-03-11 08:20:00.000,15.0769833,11.1439,day,0.89408,346.0,321.8688,8-3,1128,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017231,True,2009-03-11 08:20:00.000,15.0769833,11.1439167,day,0.89408,14.0,321.8688,8-3,1129,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017232,True,2009-03-11 08:20:00.000,15.0769833,11.1439333,day,0.89408,349.0,321.8688,10-3,1130,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017233,True,2009-03-11 08:20:00.000,15.0769833,11.1439667,day,0.581152,0.0,321.8688,6-3,1131,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017234,True,2009-03-11 08:20:00.000,15.0769833,11.1439833,day,0.89408,0.0,321.8688,10-3,1132,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017235,True,2009-03-11 08:20:00.000,15.0769833,11.1440167,day,0.89408,349.0,321.8688,10-3,1133,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017236,True,2009-03-11 08:20:00.000,15.0769833,11.1440333,day,0.89408,327.0,321.8688,7-3,1134,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017237,True,2009-03-11 08:20:00.000,15.0769667,11.14405,day,0.89408,349.0,323.088,10-3,1135,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017238,True,2009-03-11 08:20:00.000,15.0769667,11.1440833,day,0.89408,14.0,323.088,8-3,1136,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017239,True,2009-03-11 08:20:00.000,15.0769667,11.1441,day,1.34112,351.0,323.088,12-3,1137,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017240,True,2009-03-11 08:20:00.000,15.0769667,11.1441333,day,0.89408,0.0,323.088,10-3,1138,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017241,True,2009-03-11 08:20:00.000,15.0769667,11.1441667,day,0.89408,0.0,323.088,8-3,1139,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017242,True,2009-03-11 08:20:00.000,15.0769667,11.1441833,day,0.89408,11.0,323.088,10-3,1140,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017243,True,2009-03-11 08:20:00.000,15.0769667,11.1442,day,0.89408,349.0,323.088,10-3,1141,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017244,True,2009-03-11 08:20:00.000,15.0769667,11.1442333,day,0.89408,0.0,323.088,10-3,1142,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017245,True,2009-03-11 08:20:00.000,15.0769667,11.1442667,day,0.89408,0.0,323.088,10-3,1143,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017246,True,2009-03-11 08:20:00.000,15.0769667,11.1442833,day,0.89408,0.0,323.088,8-3,1144,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017247,True,2009-03-11 08:21:00.000,15.0769667,11.1443167,day,1.34112,351.0,323.088,12-3,1145,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017248,True,2009-03-11 08:21:00.000,15.07695,11.14435,day,0.89408,11.0,323.088,10-3,1146,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017249,True,2009-03-11 08:21:00.000,15.0769667,11.1443667,day,1.34112,0.0,324.0024,12-3,1147,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017250,True,2009-03-11 08:21:00.000,15.0769667,11.1444,day,1.34112,342.0,324.0024,12-3,1148,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017251,True,2009-03-11 08:21:00.000,15.07695,11.1444333,day,0.89408,0.0,324.0024,8-3,1149,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017252,True,2009-03-11 08:21:00.000,15.07695,11.14445,day,0.89408,334.0,324.0024,9-3,1150,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017253,True,2009-03-11 08:21:00.000,15.0769333,11.1444833,day,0.89408,0.0,324.0024,8-3,1151,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017254,True,2009-03-11 08:21:00.000,15.0769333,11.1445,day,0.89408,339.0,324.0024,11-3,1152,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017255,True,2009-03-11 08:21:00.000,15.0769333,11.1445167,day,0.581152,0.0,324.0024,6-3,1153,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017256,True,2009-03-11 08:21:00.000,15.0769333,11.1445333,day,0.89408,346.0,324.0024,8-3,1154,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017257,True,2009-03-11 08:21:00.000,15.0769167,11.1445667,day,0.89408,0.0,324.0024,8-3,1155,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017258,True,2009-03-11 08:21:00.000,15.0769167,11.1445833,day,0.625856,342.0,324.0024,6-3,1156,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017259,True,2009-03-11 08:21:00.000,15.0769167,11.1446,day,0.625856,342.0,324.0024,6-3,1157,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017260,True,2009-03-11 08:21:00.000,15.0769167,11.1446167,day,0.178816,0.0,324.0024,2-3,1158,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017261,True,2009-03-11 08:21:00.000,15.0769167,11.1446167,day,0.1341119999999999,0.0,324.0024,4-10,1159,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017262,True,2009-03-11 08:21:00.000,15.0769167,11.1446333,day,0.625856,342.0,323.088,6-3,1160,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017263,True,2009-03-11 08:21:00.000,15.0769,11.14465,day,0.178816,327.0,323.088,7-11,1161,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5171017264,True,2009-03-11 08:22:00.000,15.0769,11.1446667,day,0.581152,0.0,321.8688,6-3,1162,gps,Bos taurus,cattle1110309day,cattle1110309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
